call_index,run_id,decision_id,attempt_index,turn_index,decision_type,player_id,openrouter_model_id,model_display_name,finish_reason,accounting_status,input_tokens,output_tokens,reasoning_tokens,total_tokens,cached_tokens,cost,latency_ms,retry_used,fallback_used,fallback_reason,error_type,openrouter_status_code,generation_id
425,mock-83265-81ed4937,mock-83265-81ed4937-dec-000406,0,105,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4089,643,526,4732,0,0.015894,7727,False,False,,,200,gen-1780880372-I52glkVJV4Ac4T870odg
426,mock-83265-81ed4937,mock-83265-81ed4937-dec-000407,0,105,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3884,2139,2049,6023,0,0.08359,77933,False,False,,,200,gen-1780880380-fs79sxGID24iAPQLeSGr
427,mock-83265-81ed4937,mock-83265-81ed4937-dec-000408,0,105,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3871,577,479,4448,0,0.036665,20572,False,False,,,200,gen-1780880459-WomKXQpgr69k6dBUalYr
428,mock-83265-81ed4937,mock-83265-81ed4937-dec-000409,0,105,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3855,1632,1468,5487,0,0.068235,52408,False,False,,,200,gen-1780880479-CNYJVUGaNi6xVLrVu5hI
429,mock-83265-81ed4937,mock-83265-81ed4937-dec-000410,0,105,TRADE_RESPONSE_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3997,303,203,4300,128,0.00561935,3713,False,False,,,200,gen-1780880532-Swsp6PjI5WLqmYlsLYaw
430,mock-83265-81ed4937,mock-83265-81ed4937-dec-000411,0,105,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3953,1390,1312,5343,0,0.061465,40779,False,False,,,200,gen-1780880536-vn40w30c12vS163PUGgg
431,mock-83265-81ed4937,mock-83265-81ed4937-dec-000412,0,106,BUY_OR_AUCTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3651,206,121,3857,0,0.024435,6324,False,False,,,200,gen-1780880577-vo1dCTdviASZ3rkJiEPZ
432,mock-83265-81ed4937,mock-83265-81ed4937-dec-000413,0,106,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4127,3414,3319,7541,0,0.123055,107969,False,False,,,200,gen-1780880583-4MsNu3y8XPdxKhe1UuVQ
433,mock-83265-81ed4937,mock-83265-81ed4937-dec-000414,0,106,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4190,674,516,4864,0,0.04117,22035,False,False,,,200,gen-1780880693-TeuaIUEn6SkQk7K9Tjbr
434,mock-83265-81ed4937,mock-83265-81ed4937-dec-000415,0,106,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4084,1111,1022,5195,0,0.05375,30338,False,False,,,200,gen-1780880714-PnqtCS9yMpt81U0EQnTR
435,mock-83265-81ed4937,mock-83265-81ed4937-dec-000416,0,106,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4118,2138,2041,6256,0,0.08473,61188,False,False,,,200,gen-1780880745-e3SlY9cfa0yN1wIqWyEm
436,mock-83265-81ed4937,mock-83265-81ed4937-dec-000417,0,106,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4238,1507,1404,5745,0,0.0664,47743,False,False,,,200,gen-1780880806-Lyk68rfz52Z42cm8aLgD
437,mock-83265-81ed4937,mock-83265-81ed4937-dec-000418,0,106,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4051,611,516,4662,0,0.038585,16329,False,False,,,200,gen-1780880854-GkpSt8LTgqAXKVhZL4Cq
438,mock-83265-81ed4937,mock-83265-81ed4937-dec-000419,0,106,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4133,830,738,4963,0,0.045565,28634,False,False,,,200,gen-1780880871-Aq4V8TthKZHGuYL5X3jK
439,mock-83265-81ed4937,mock-83265-81ed4937-dec-000420,0,106,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4211,897,775,5108,0,0.047965,22420,False,False,,,200,gen-1780880899-vI41dYRUzidO1XmgaM5y
440,mock-83265-81ed4937,mock-83265-81ed4937-dec-000421,0,106,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4068,603,516,4671,0,0.03843,20915,False,False,,,200,gen-1780880922-tOyKcEVwPSHVSY6Ee5vM
441,mock-83265-81ed4937,mock-83265-81ed4937-dec-000422,0,107,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,9619,3830,337,13449,0,0.143845,55248,False,False,,,200,gen-1780880943-x3B7Ku9aPqxKQjHgcHr2
442,mock-83265-81ed4937,mock-83265-81ed4937-dec-000423,0,108,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4399,957,762,5356,0,0.020282,9887,False,False,,,200,gen-1780880999-VomzCwZcSknO5LRJQ53K
443,mock-83265-81ed4937,mock-83265-81ed4937-dec-000424,0,108,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8833,1820,237,10653,0,0.089665,27600,False,False,,,200,gen-1780881009-Ge9xtR3zSrAGw3Sq3uny
444,mock-83265-81ed4937,mock-83265-81ed4937-dec-000425,0,108,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4435,353,271,4788,0,0.013106,5195,False,False,,,200,gen-1780881037-KsBdtPVwXYb1zbKynqjy
445,mock-83265-81ed4937,mock-83265-81ed4937-dec-000426,0,109,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4188,418,351,4606,128,0.0061456,4596,False,False,,,200,gen-1780881042-Den3XT0OroxeMzj6OB8X
446,mock-83265-81ed4937,mock-83265-81ed4937-dec-000427,0,110,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4054,977,845,5031,0,0.04958,25876,False,False,,,200,gen-1780881047-Qgozpsr6VFcQjP2QsROx
447,mock-83265-81ed4937,mock-83265-81ed4937-dec-000428,0,110,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3909,2670,2579,6579,0,0.099645,74095,False,False,,,200,gen-1780881073-yzkGoaBUHkmA8IDcvg2H
448,mock-83265-81ed4937,mock-83265-81ed4937-dec-000429,0,112,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4167,858,756,5025,0,0.01863,9733,False,False,,,200,gen-1780881147-1v60fe4unchdKqS9A5FT
449,mock-83265-81ed4937,mock-83265-81ed4937-dec-000430,0,113,LIQUIDATION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3678,482,395,4160,128,0.0056681,4292,False,False,,,200,gen-1780881157-bd2DMAKWWR8lfkQdgm7E
450,mock-83265-81ed4937,mock-83265-81ed4937-dec-000431,0,113,LIQUIDATION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3678,387,285,4065,128,0.0054306,3883,False,False,,,200,gen-1780881162-bsX60whL6tAjN84QsYN7
451,mock-83265-81ed4937,mock-83265-81ed4937-dec-000432,0,114,LIQUIDATION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3567,1705,1535,5272,0,0.068985,41864,True,False,,,200,gen-1780881166-58Z4t95a35wBTt9FMHbX
452,mock-83265-81ed4937,mock-83265-81ed4937-dec-000432,1,114,LIQUIDATION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3603,3685,3547,7288,3328,0.113589,89759,True,False,,,200,gen-1780881208-3cjH50YAyczolQLeu6DK
453,mock-83265-81ed4937,mock-83265-81ed4937-dec-000433,0,114,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,stop,actual_openrouter_usage,3681,3112,3106,6793,0,0.111765,86428,True,False,,,200,gen-1780881298-KYn6gSxOAwagecjl8VDO
454,mock-83265-81ed4937,mock-83265-81ed4937-dec-000433,1,114,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3708,908,830,4616,3328,0.030804,31108,True,False,,,200,gen-1780881385-MJkuUyIuvQcubi2tObkO
455,mock-83265-81ed4937,mock-83265-81ed4937-dec-000434,0,115,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3677,2015,1935,5692,0,0.078835,51003,False,False,,,200,gen-1780881416-y68A04USrsqpZ8CAe6Hd
456,mock-83265-81ed4937,mock-83265-81ed4937-dec-000435,0,116,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3670,2742,2588,6412,0,0.10061,91055,False,False,,,200,gen-1780881468-MPrtsj3o5I996kx30tnl
457,mock-83265-81ed4937,mock-83265-81ed4937-dec-000436,0,116,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3967,387,289,4354,0,0.012578,4840,False,False,,,200,gen-1780881559-0jfAGIrg35UdxeHZAsWK
458,mock-83265-81ed4937,mock-83265-81ed4937-dec-000437,0,116,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3624,3181,3048,6805,0,0.11355,103465,False,False,,,200,gen-1780881564-5Bn3ljjeGEYpdiVfq2cc
459,mock-83265-81ed4937,mock-83265-81ed4937-dec-000438,0,116,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3808,3327,3190,7135,0,0.11885,89329,False,False,,,200,gen-1780881668-l6s3hkcVUDKylX1FAogN
460,mock-83265-81ed4937,mock-83265-81ed4937-dec-000439,0,116,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,3972,357,246,4329,0,0.012228,5027,False,False,,,200,gen-1780881757-teq8rdcTSPbF8q1EMHzv
461,mock-83265-81ed4937,mock-83265-81ed4937-dec-000440,0,116,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3911,3720,3581,7631,0,0.131155,97726,False,False,,,200,gen-1780881762-k9p2oOQUYqITe1tWom3h
462,mock-83265-81ed4937,mock-83265-81ed4937-dec-000441,0,116,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8486,380,81,8866,0,0.05193,6568,False,False,,,200,gen-1780881861-OVNh5MkuwPPHnetgANIQ
463,mock-83265-81ed4937,mock-83265-81ed4937-dec-000442,0,116,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3952,2569,2472,6521,1792,0.088766,83165,False,False,,,200,gen-1780881867-Xv7k0ydhoe7vuOmgkLfY
464,mock-83265-81ed4937,mock-83265-81ed4937-dec-000443,0,116,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3828,2991,2907,6819,0,0.10887,74077,False,False,,,200,gen-1780881951-23V4QrBaWMZklnI7hD8e
465,mock-83265-81ed4937,mock-83265-81ed4937-dec-000444,0,117,JAIL_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8137,1499,237,9636,0,0.07816,22725,False,False,,,200,gen-1780882025-tZZ4pm12PZ8p2LKzZ2px
466,mock-83265-81ed4937,mock-83265-81ed4937-dec-000445,0,117,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,9159,3408,363,12567,0,0.130995,43734,False,False,,,200,gen-1780882048-eELzBOxgblHCE2nLKbBC
467,mock-83265-81ed4937,mock-83265-81ed4937-dec-000446,0,118,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4194,745,679,4939,0,0.017328,9278,False,False,,,200,gen-1780882092-GHXldyyx2aHKXig3sWn8
468,mock-83265-81ed4937,mock-83265-81ed4937-dec-000447,0,119,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3819,1515,1428,5334,0,0.064545,51390,False,False,,,200,gen-1780882102-VHrQdEjiTmTsjxeYLnCL
469,mock-83265-81ed4937,mock-83265-81ed4937-dec-000448,0,119,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3933,5355,5178,9288,0,0.180315,168808,False,False,,,200,gen-1780882153-v6b8eRvQNBPbt0VjRq0j
470,mock-83265-81ed4937,mock-83265-81ed4937-dec-000449,0,119,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4150,455,346,4605,0,0.01376,5813,False,False,,,200,gen-1780882323-D3pjzqEQdD2MCNZwpDxp
471,mock-83265-81ed4937,mock-83265-81ed4937-dec-000450,0,119,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4045,5877,5685,9922,1792,0.188471,147667,False,False,,,200,gen-1780882328-zEAhlyQEAMS9LyAS4V4I
472,mock-83265-81ed4937,mock-83265-81ed4937-dec-000451,0,119,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4307,438,337,4745,0,0.01387,5900,False,False,,,200,gen-1780882477-fjhBWIdpdOcE9ZBRv4JA
473,mock-83265-81ed4937,mock-83265-81ed4937-dec-000452,0,119,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4180,2974,2800,7154,1792,0.102056,99511,False,False,,,200,gen-1780882483-r13ptqAOL6fAR7B6cqCe
474,mock-83265-81ed4937,mock-83265-81ed4937-dec-000453,0,119,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4494,585,473,5079,0,0.016008,6994,False,False,,,200,gen-1780882582-LSxatZeZx9K8PYzKY6Jf
475,mock-83265-81ed4937,mock-83265-81ed4937-dec-000454,0,119,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4317,2160,2069,6477,1792,0.078321,69895,False,False,,,200,gen-1780882590-bVmD8gkUaCTHVdoZjvid
476,mock-83265-81ed4937,mock-83265-81ed4937-dec-000455,0,120,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,9967,1221,191,11188,0,0.08036,16530,False,False,,,200,gen-1780882660-vHuucyTvZ7UGCtrZjSDe
477,mock-83265-81ed4937,mock-83265-81ed4937-dec-000456,0,121,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,10012,406,58,10418,0,0.06021,7262,False,False,,,200,gen-1780882677-xwFrNXfCh4gOWi1NJJ6R
478,mock-83265-81ed4937,mock-83265-81ed4937-dec-000457,0,122,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4512,1025,835,5537,0,0.021324,10200,False,False,,,200,gen-1780882684-9fUiVGHRMHBTwDHu908k
479,mock-83265-81ed4937,mock-83265-81ed4937-dec-000458,0,122,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,9188,820,58,10008,0,0.06644,11989,False,False,,,200,gen-1780882695-1AR0bdzKq1XPm85zrAEx
480,mock-83265-81ed4937,mock-83265-81ed4937-dec-000459,0,122,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4537,597,510,5134,0,0.016238,6889,False,False,,,200,gen-1780882707-m1bxYml7DK8XwBFMGxp8
481,mock-83265-81ed4937,mock-83265-81ed4937-dec-000460,0,123,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4193,3315,3106,7508,0,0.120415,101138,False,False,,,200,gen-1780882714-9SUtIgcXWpCUgTgq2R7U
482,mock-83265-81ed4937,mock-83265-81ed4937-dec-000461,0,123,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4430,518,409,4948,0,0.015076,6178,False,False,,,200,gen-1780882815-T3ELX3RIznHIDY56XdBO
483,mock-83265-81ed4937,mock-83265-81ed4937-dec-000462,0,123,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4321,1438,1288,5759,1792,0.056681,34648,False,False,,,200,gen-1780882822-yBakXHN4W4EdC3DaP1eg
484,mock-83265-81ed4937,mock-83265-81ed4937-dec-000463,0,123,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4574,298,193,4872,0,0.012724,4535,False,False,,,200,gen-1780882857-mI82sYrR2ZEqpjQP3lij
485,mock-83265-81ed4937,mock-83265-81ed4937-dec-000464,0,123,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4401,2780,2588,7181,0,0.105405,69522,False,False,,,200,gen-1780882862-4VKEcyjieKiTcA5OjRSy
486,mock-83265-81ed4937,mock-83265-81ed4937-dec-000465,0,123,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,9498,996,141,10494,0,0.07239,15404,False,False,,,200,gen-1780882931-CJWNQ0b0QL8QbGWkMVCI
487,mock-83265-81ed4937,mock-83265-81ed4937-dec-000466,0,123,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4578,1101,1018,5679,1792,0.047856,30362,False,False,,,200,gen-1780882947-LnHNeC65mBneiFL0D5s4
488,mock-83265-81ed4937,mock-83265-81ed4937-dec-000467,0,124,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4359,2392,2253,6751,0,0.093555,60571,False,False,,,200,gen-1780882978-2FBZzuRLE22MnXPeilAA
489,mock-83265-81ed4937,mock-83265-81ed4937-dec-000468,0,124,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4659,325,237,4984,0,0.013218,4683,False,False,,,200,gen-1780883038-gNUBnDHcIEMddIgdKkS5
490,mock-83265-81ed4937,mock-83265-81ed4937-dec-000469,0,124,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4312,1702,1552,6014,0,0.07262,54691,False,False,,,200,gen-1780883043-wPQD7w1C6IhB1bRYFhGY
491,mock-83265-81ed4937,mock-83265-81ed4937-dec-000470,0,124,TRADE_RESPONSE_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,9239,297,43,9536,0,0.05362,18960,False,False,,,200,gen-1780883098-ySZgQdd7BBR2JFO7hDxP
492,mock-83265-81ed4937,mock-83265-81ed4937-dec-000471,0,124,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4279,847,763,5126,0,0.046805,23815,False,False,,,200,gen-1780883117-MqGjp0g7a2DDq7rhQt3n
493,mock-83265-81ed4937,mock-83265-81ed4937-dec-000472,0,125,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,9732,325,38,10057,0,0.056785,4865,False,False,,,200,gen-1780883141-38yu3bJfoamTNQcyxpU0
494,mock-83265-81ed4937,mock-83265-81ed4937-dec-000473,0,126,LIQUIDATION_DECISION,Gemini 3.1 Pro Preview,google/gemini-3.1-pro-preview,gemini-3.1-pro-preview,tool_calls,actual_openrouter_usage,4172,428,322,4600,0,0.01348,5169,False,False,,,200,gen-1780883146-PsowArUHjou5lE4NWuF7
495,mock-83265-81ed4937,mock-83265-81ed4937-dec-000474,0,127,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,4126,2959,2882,7085,0,0.1094,74334,False,False,,,200,gen-1780883152-JLMJ5TV7ibeppsxM6pPD
496,mock-83265-81ed4937,mock-83265-81ed4937-dec-000475,0,128,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8917,1906,358,10823,0,0.092235,26588,False,False,,,200,gen-1780883226-poFipU2WKQII5iafZXI9
497,mock-83265-81ed4937,mock-83265-81ed4937-dec-000476,0,129,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8936,2291,210,11227,0,0.101955,32495,False,False,,,200,gen-1780883253-V5qKrNgTDNuvNUJLeFyx
498,mock-83265-81ed4937,mock-83265-81ed4937-dec-000477,0,130,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3860,3056,2970,6916,0,0.11098,79969,False,False,,,200,gen-1780883286-DGA4cOYYZ1MqAlfDILeY
499,mock-83265-81ed4937,mock-83265-81ed4937-dec-000478,0,130,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3814,3622,3457,7436,0,0.12773,91760,False,False,,,200,gen-1780883366-7ZIHVQirjxHe6z6ZodCz
500,mock-83265-81ed4937,mock-83265-81ed4937-dec-000479,0,130,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3744,484,399,4228,0,0.03324,14060,False,False,,,200,gen-1780883458-mIyH3oRqIGSYDlApgrni
501,mock-83265-81ed4937,mock-83265-81ed4937-dec-000480,0,131,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8914,1665,362,10579,0,0.086195,24032,False,False,,,200,gen-1780883473-wN4HyEyJqWolJbUeOSoi
502,mock-83265-81ed4937,mock-83265-81ed4937-dec-000481,0,132,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3795,2515,2394,6310,0,0.094425,85053,False,False,,,200,gen-1780883497-9EmYQnX4c5zxHtu0DSs6
503,mock-83265-81ed4937,mock-83265-81ed4937-dec-000482,0,132,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3594,856,757,4450,0,0.04365,21811,False,False,,,200,gen-1780883583-A4OrgdFiVNh6J5Ak8fzc
504,mock-83265-81ed4937,mock-83265-81ed4937-dec-000483,0,132,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3600,1072,978,4672,0,0.05016,28613,False,False,,,200,gen-1780883605-LaLrXPZdnMlMpA7IN7lz
505,mock-83265-81ed4937,mock-83265-81ed4937-dec-000484,0,133,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3616,924,843,4540,0,0.0458,29570,False,False,,,200,gen-1780883634-zYhvYLuDIHeDOuoDfY0L
506,mock-83265-81ed4937,mock-83265-81ed4937-dec-000485,0,134,POST_TURN_ACTION_DECISION,Claude Opus 4.8,anthropic/claude-opus-4.8,claude-opus-4.8,tool_calls,actual_openrouter_usage,8925,422,25,9347,0,0.055175,5542,False,False,,,200,gen-1780883664-MTls7PEyTVtlQdm0tTuO
507,mock-83265-81ed4937,mock-83265-81ed4937-dec-000486,0,135,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3631,357,272,3988,0,0.028865,10433,False,False,,,200,gen-1780883669-AtsbgExlWaQjTjt4698a
508,mock-83265-81ed4937,mock-83265-81ed4937-dec-000487,0,136,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3772,2506,2391,6278,0,0.09404,80774,False,False,,,200,gen-1780883680-uBdxOFK4jfVu0GrOQoEI
509,mock-83265-81ed4937,mock-83265-81ed4937-dec-000488,0,136,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,openai/gpt-5.5,gpt-5.5,tool_calls,actual_openrouter_usage,3642,2119,2019,5761,0,0.08178,58511,False,False,,,200,gen-1780883761-lI3KaY9e8xmDczce7pI0
