call_index,run_id,decision_id,attempt_index,turn_index,decision_type,player_id,openrouter_model_id,model_display_name,finish_reason,accounting_status,input_tokens,output_tokens,reasoning_tokens,total_tokens,cached_tokens,cost,latency_ms,retry_used,fallback_used,fallback_reason,error_type,openrouter_status_code,generation_id
415,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000407,0,168,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4672,496,403,5168,512,0.0065424,6067,False,False,,,200,gen-1780841398-FATJ6ITfWufaRCky1m9V
416,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000408,0,169,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,5094,1145,1010,6239,0,0.005982,6950,False,False,,,200,gen-1780841405-sXQICbsxB3gNTwZG4RRO
417,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000409,0,170,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4705,1046,946,5751,512,0.00795865,10544,False,False,,,200,gen-1780841412-ZDfO3HIkwMwVvjQKH3Rx
418,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000410,0,171,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,5302,1177,965,6479,0,0.006182,7593,False,False,,,200,gen-1780841423-wFtDUPU9ok3BeQzndLI1
419,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000411,0,171,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,5318,210,0,5528,0,0.003289,1894,False,False,,,200,gen-1780841438-NcidmjjtetMjnMEeRlVh
420,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000412,0,171,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4956,541,398,5497,0,0.004101,3819,False,False,,,200,gen-1780841440-yRrtsjLWBcmpU1WnK6Nn
421,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000413,0,172,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4461,384,307,4845,128,0.00640185,4197,False,False,,,200,gen-1780841444-Ie3WjRH9Bn0SaclZLAQE
422,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000414,0,173,LIQUIDATION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4529,1544,1316,6073,0,0.0068965,8837,False,False,,,200,gen-1780841448-BAzhDcg1V2lLRjKLdbLY
423,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000415,0,173,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4751,1695,1509,6446,0,0.0074605,9330,False,False,,,200,gen-1780841457-Y3e68fAvlloq3v5SbZYM
424,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000416,0,174,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4615,530,453,5145,832,0.00622015,5530,False,False,,,200,gen-1780841467-xwjsesQ7TIPRxYZHDfXy
425,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000417,0,175,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4568,527,444,5095,832,0.0061539,5168,False,False,,,200,gen-1780841473-0beeB7DvR2105WUGQ0Lt
426,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000418,0,176,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4736,158,0,4894,0,0.002842,1705,False,False,,,200,gen-1780841478-lh3pWab8l2Jk0GW3kaOM
427,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000419,0,177,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4456,400,316,4856,1408,0.0050916,4505,False,False,,,200,gen-1780841480-B2WAs3jvbiUrimYbhoTE
428,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000420,0,178,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4703,1230,1095,5933,0,0.0060415,7294,False,False,,,200,gen-1780841485-25ukmQCAAfjw4ITU3gNc
429,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000421,0,179,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4443,532,453,4975,832,0.00601015,5025,False,False,,,200,gen-1780841492-pv0VsKOr4aseCSHrQOqz
430,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000422,0,180,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,5017,1354,1126,6371,0,0.0065705,7057,False,False,,,200,gen-1780841497-SPpcJueOpzdgCO6MbBML
431,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000423,0,180,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4689,852,704,5541,0,0.0049005,5124,False,False,,,200,gen-1780841505-c79E3C74q6yJOMoTb59z
432,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000424,0,181,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4244,717,635,4961,832,0.0062239,7563,False,False,,,200,gen-1780841510-2eCYQsUkQ0jxlxPpqjN4
433,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000425,0,182,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4174,508,418,4682,512,0.0059499,5126,False,False,,,200,gen-1780841518-qOEhhw97h70yUwRQSuCj
434,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000426,0,183,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4959,1498,1351,6457,0,0.0069735,8372,False,False,,,200,gen-1780841523-iByf4j27n4YIdcy5NZSC
435,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000427,0,183,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,5053,621,487,5674,0,0.0043895,3915,False,False,,,200,gen-1780841532-PZuWECdmPbNpGLmxkSyi
436,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000428,0,183,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,5000,153,0,5153,0,0.002959,1456,False,False,,,200,gen-1780841536-4b0WlFilMxMyR2qikW7n
437,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000429,0,183,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4962,700,547,5662,0,0.004581,4234,False,False,,,200,gen-1780841537-2hJBxzUNvIEOZvaIVPav
438,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000430,0,183,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4978,828,696,5806,0,0.004973,5151,False,False,,,200,gen-1780841542-UpVUr2M18df8UvBGETcx
439,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000431,0,183,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4930,348,227,5278,0,0.003509,2494,False,False,,,200,gen-1780841547-7a2pa2r0C8HeuLZLcmQM
440,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000432,0,183,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4876,959,838,5835,0,0.005315,4399,False,False,,,200,gen-1780841550-pvLWLNuYzW74CCdUnntO
441,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000433,0,183,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4832,1043,916,5875,0,0.005545,5917,False,False,,,200,gen-1780841554-Xte5rzjfn7okwkR9LYqD
442,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000434,0,183,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4825,1152,985,5977,0,0.0058685,6863,False,False,,,200,gen-1780841561-34ehNBWFJsqNIx0ixG0T
443,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000435,0,184,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4221,636,549,4857,512,0.00632865,7980,False,False,,,200,gen-1780841568-KbocHEkBrYMK1Ruv3N1j
444,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000436,0,185,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4834,1228,1022,6062,0,0.006101,7146,False,False,,,200,gen-1780841576-Cz9eVZzbXByRj5QB2i6J
445,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000437,0,186,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4245,857,767,5102,896,0.00650795,6867,False,False,,,200,gen-1780841583-43dCLKfhK5Ble8pFqAyK
446,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000438,0,187,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4796,2371,2170,7167,0,0.009511,12170,False,False,,,200,gen-1780841590-v9uVJCO6EjtLuK2URpE1
447,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000439,0,188,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4226,667,573,4893,1024,0.0058748,5833,False,False,,,200,gen-1780841603-BNfD8N5KPX8HU3ldPc2X
448,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000440,0,189,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4206,488,398,4694,1216,0.0052007,4611,False,False,,,200,gen-1780841609-l1DUQtKfiOBKXhE7YzXb
449,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000441,0,190,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4825,2371,2220,7196,0,0.0095255,13132,False,False,,,200,gen-1780841613-QpMEB7gYjZbn0m9zxxya
450,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000442,0,191,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4235,735,651,4970,832,0.00625765,5535,False,False,,,200,gen-1780841627-iBjccEclvSFPJZ2MJhPT
451,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000443,0,192,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,stop,actual_openrouter_usage,4211,601,505,4812,128,0.00663185,5196,True,False,,,200,gen-1780841633-AnCDhw0bPrRyLoFyZH0g
452,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000443,1,192,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4238,351,268,4589,512,0.0056374,4195,True,False,,,200,gen-1780841638-mNipSeWolF5ooFcIwVN7
453,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000444,0,193,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4183,501,412,4684,896,0.00554045,4430,False,False,,,200,gen-1780841642-ptuszuL8lbMbWgaoMiSL
454,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000445,0,194,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4827,1089,930,5916,0,0.0056805,6274,False,False,,,200,gen-1780841647-hJjkn3MwQf3jpxiFX9U1
455,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000446,0,195,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4086,490,395,4576,832,0.0054589,4351,False,False,,,200,gen-1780841654-psNScpId8i4dJkLGx3Q0
456,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000447,0,196,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4065,547,453,4612,832,0.00557515,5725,False,False,,,200,gen-1780841658-qtMSkYhfr4q6azRn5jsI
457,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000448,0,197,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4788,1983,1806,6771,0,0.008343,10426,False,False,,,200,gen-1780841664-nlrKnRBh3zCATlKxVO1n
458,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000449,0,197,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4796,681,512,5477,0,0.004441,4266,False,False,,,200,gen-1780841675-N6w0pNHZvuaza9WXmSLn
459,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000450,0,198,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4078,362,268,4440,1216,0.0047257,3583,False,False,,,200,gen-1780841679-XMTE0SmCeyznhydaJm7E
460,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000451,0,199,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4064,669,571,4733,1024,0.0056773,7188,False,False,,,200,gen-1780841683-UQKx7tuL6Ot5CHib9stZ
461,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000452,0,200,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4847,824,664,5671,0,0.0048955,4515,False,False,,,200,gen-1780841690-sl9joYQfT6tuU1I5wobd
462,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000453,0,200,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4889,682,546,5571,0,0.0044905,4259,False,False,,,200,gen-1780841695-Ua7jBQWtXLnLl59aXDng
463,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000454,0,200,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4908,379,206,5287,0,0.003591,2925,False,False,,,200,gen-1780841699-TgawLHdU3Ixqgo7hqL2M
464,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000455,0,200,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4870,867,735,5737,0,0.005036,5702,False,False,,,200,gen-1780841702-VCDGLD7lVfWm1XoPR2iR
465,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000456,0,201,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4136,755,677,4891,1024,0.0059823,6842,False,False,,,200,gen-1780841708-1kCFg7IcfzVfJ710CDeR
466,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000457,0,202,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4839,1548,1361,6387,0,0.0070635,8971,False,False,,,200,gen-1780841715-U1SQ6kZhPlvjj4z8u6Cr
467,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000458,0,203,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4857,1311,1148,6168,0,0.0063615,7177,False,False,,,200,gen-1780841725-n0GZvbBpbllydIuyK9fj
468,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000459,0,204,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4173,861,783,5034,1024,0.00629355,7721,False,False,,,200,gen-1780841732-5A1nDo4ByEmpfMjc0k6U
469,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000460,0,206,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4815,1229,1046,6044,0,0.0060945,6513,False,False,,,200,gen-1780841740-TKKsYjt8gar2xhcVJuVN
470,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000461,0,207,JAIL_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3496,815,749,4311,512,0.0058699,8663,False,False,,,200,gen-1780841747-arirZVAL5wsN5ORjaO2R
471,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000462,0,208,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4872,411,273,5283,0,0.003669,3231,False,False,,,200,gen-1780841755-K5yIMlqrk0NlE4dFMjSJ
472,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000463,0,209,JAIL_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3496,509,427,4005,128,0.0055081,6444,False,False,,,200,gen-1780841759-akANgpSNM2A3yiTW52lF
473,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000464,0,210,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4828,751,580,5579,0,0.004667,4922,False,False,,,200,gen-1780841766-eMzqEriGOCpzcNe4ZOcH
474,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000465,0,211,JAIL_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3484,782,695,4266,128,0.0061756,9119,False,False,,,200,gen-1780841771-vMHAhUKnodpNkfoHgUvw
475,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000466,0,211,JAIL_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3405,514,420,3919,512,0.00500365,5976,False,False,,,200,gen-1780841780-GXdnSRheg5cPyOzn73QI
476,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000467,0,211,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4150,555,473,4705,1216,0.0052982,6379,False,False,,,200,gen-1780841786-r58AeGTzvDzoaDa3UlJk
477,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000468,0,213,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4080,512,432,4592,1216,0.0051032,5771,False,False,,,200,gen-1780841793-T1NQjWtbCb5I47A2oQSM
478,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000469,0,214,JAIL_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,3966,552,416,4518,0,0.003639,3886,False,False,,,200,gen-1780841799-RsUUv1uMHaIBjkPLhtgr
479,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000470,0,215,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4029,724,632,4753,1216,0.00556945,5704,False,False,,,200,gen-1780841803-ddXf7j3d0jXlzGSeNlg5
480,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000471,0,216,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3991,463,380,4454,1216,0.00486945,4921,False,False,,,200,gen-1780841809-ca2BhXfMolYYnVBijvHP
481,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000472,0,217,JAIL_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,3904,759,634,4663,0,0.004229,4505,False,False,,,200,gen-1780841814-dhBXnnUTSksqJhmtLUED
482,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000473,0,218,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3981,569,440,4550,1216,0.00512195,4700,False,False,,,200,gen-1780841819-GK02X3UizaheRqa0xWML
483,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000474,0,219,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3991,600,514,4591,1216,0.00521195,4098,False,False,,,200,gen-1780841824-F2itePYEYQcQLWBr8mQb
484,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000475,0,220,JAIL_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,3895,801,652,4696,0,0.0043505,5321,False,False,,,200,gen-1780841828-rG2qZU7n6S6nYRlIIIfF
485,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000476,0,220,JAIL_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,3855,134,0,3989,0,0.0023295,1606,False,False,,,200,gen-1780841834-XuJejQDTbrm4z0nv3QAN
486,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000477,0,220,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4731,881,733,5612,0,0.0050085,5354,False,False,,,200,gen-1780841835-Ouds2AmTv2DT3q6RLHo9
487,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000478,0,221,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4024,590,506,4614,1216,0.0052282,5832,False,False,,,200,gen-1780841841-B6Jv2NZnbdqHn1fyFnkm
488,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000479,0,222,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4738,781,637,5519,0,0.004712,4714,False,False,,,200,gen-1780841847-ppgizEVbCviwGj7h0o27
489,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000480,0,223,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4039,807,721,4846,1216,0.00578945,8889,False,False,,,200,gen-1780841852-52a4Ft1dEWSgoXG5qNvp
490,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000481,0,224,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4698,842,661,5540,0,0.004875,5331,False,False,,,200,gen-1780841861-CFAju90NjoC7jK1aJvFf
491,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000482,0,225,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4008,721,632,4729,1216,0.0055357,5592,False,False,,,200,gen-1780841867-L6CDWYBD9Wotw39aym3K
492,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000483,0,226,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4703,894,753,5597,0,0.0050335,4912,False,False,,,200,gen-1780841872-MVCOyYEYt6GHUzBJc84C
493,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000484,0,227,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4016,786,693,4802,1216,0.0057082,8409,False,False,,,200,gen-1780841878-4egoZSTMze8uTsUPiGyN
494,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000485,0,228,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4019,555,470,4574,1216,0.00513445,4952,False,False,,,200,gen-1780841886-nfILolES6LRbOxKVbCLQ
495,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000486,0,229,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4657,759,606,5416,0,0.0046055,4306,False,False,,,200,gen-1780841891-bz5I6PKlbHiwRWfI9tKe
496,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000487,0,230,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4010,589,498,4599,1216,0.0052082,6908,False,False,,,200,gen-1780841896-A6iO7nQ28ainHh3dN2TB
497,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000488,0,231,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4028,430,348,4458,1216,0.0048332,4489,False,False,,,200,gen-1780841903-A0YAf41cb54coB4lx614
498,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000489,0,232,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4656,1167,1014,5823,0,0.005829,6404,False,False,,,200,gen-1780841908-FUjPONummYqlg8ngWyje
499,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000490,0,233,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3958,497,411,4455,1216,0.0049132,4722,False,False,,,200,gen-1780841914-u9788g3I9CdsQ84cWFPo
